created_at,screen_name,text,Label
5/24/2021 10:05,MasAgungWisnu," Bahasa yang dipahami 1sr4el adalah bahasa perang.   Maka logikanya tentara dan kekuatan militer yang lawan 1sr4el dan bebaskan Palestina.   Sekelas raja seharusnya mampu lakukan itu,  tak sekedar beretorika beri ""pesan"".  Bagaimana teman-teman?  https://t.co/vCYjHvhi1R",1
5/24/2021 11:20,fajaralam9," @MrsRachelIn Soalnya kalau terjadi gencatan senjata antara Palestina dan Israel, dia nganggur dan nggak bisa ngomong apa-apa lagiðð¤ð",2
5/24/2021 13:00,TirtoID," Sukarno tidak main-main dalam mengimplementasikan politik antiimperialismenya, termasuk yang berkaitan dengan sengketa Palestina dan Israel.   Setelah menolak mengundang Israel ke forum KAA, Sukarno melakukannya lagi saat gelaran Asian Games IV 1962.   https://t.co/8nGYxvK3Vi  https://t.co/qPOH3qX3H9",0
5/24/2021 13:09,YohanesMariono, @ulil Satu video juga ngak bisa jadi kebenaran mutlak....ð Kita tuh bijak saja karena masalah politics lebih kuat...Tidak akan pernah damai jika Iran selalu dukung Hamas...ini perang Iran dan Israel..palestine itu korban saja,0
5/24/2021 13:12,Spiritina1," @Ahmad61851840 @Sholeha93710784 @ulil Kasusnya beda saat itu indonesia berupaya jadi negara yang diakui dan berhasil, jelas ada konsekwensi yang harus diselesaikan. Palestina sdh merdeka dan jadi negara tapi terus menerjunkan diri dalam konflik..kapan bisa benahi negara.. ",0
5/24/2021 13:38,tvOneNews," Konflik Palestina-Israel memicu gelombang solidaritas kemanusiaan di berbagai negara termasuk di Indonesia. Akankah ada solusi damai setelah gencatan senjata Israel-Palestina? Fakta, jam 21.00 WIB hanya di tvOne #FaktatvOne #CariBeritaditvOne  https://t.co/YVGjSOq6dc",0
5/24/2021 13:50,tengil_99," @geloraco negara sedang sulit itu perbuatan negara sendiri sama rakyatnya,btw ada yang ngebacot konflik palestina &amp; israel bkan urusan kita (indonesia)lah knapa iri,bilang bos klo kita bela palestina",2
5/24/2021 14:19,ibn_sjamsu,"  Kadang sulit membedakan antara keinginan dan idea,  apalagi di hadapan realitas yang sangat kompleks seperti konflik Israel-Palestina ini. Ada banyak pihak, ada banyak kepentingan. Sentimen keagamaan juga menjadi bagian dari masalah...",0
5/24/2021 14:20,ToniSugiri," @NEY60144042 Mungkin Dia lebih suka kalau konflik Palestina - Israel terus berlanjut , krn untuk dagangannya ð¤­??",2
5/24/2021 16:01,KoloElang," #ICC #InternationalCriminalCourt Harus membagi tiga wilayah palestina!, hanya itu jalan keluarnya untuk menyudahi konflik kedua negara yang melibatkan dunia jadi rusuh...  Tidakkah mereka melihat bagaimana Alam ikut ngamuk karna kejahatan mereka? Bencana, musibah dan lainnya..?",0
5/24/2021 17:50,purba_desmo, @Ndrews110611 Tah liat manusia barbar .. ððð  Ketololoan kalian adalah...  Ketika kalian harus percaya. Bahwa Palestina itu Islam.  Dan kalian harus percaya bahwa Palestina dan Israel itu perang agama.  Fucet deh Lo....  Kemana sampai nya bantuan itu? Ada tilep2an kah?  Ayo mabuk...ð»,2
5/24/2021 18:00,GerySpto, @Corona_KafirNw Hamas ga peduli dgn nyawa saudara sebangsanya yg terancam klo konflik terjadi lagi.  Jadi semakin jelas rakyat Palestina hanya jd korban kepentingan Hamas.  Tp koq disini disanjung ya ?!,0
5/24/2021 18:05,RajoViral, Waspada memberikan sumbangan donasi untuk Palestina. Sebab ada beberapa pihak yang menyalah gunakan isu konflik Palestina. Sebaiknya berikan sumbangan donasi pada lembaga yang kredibel seperti Baznas. Nusantara Bersatu  https://t.co/d4GxXZgOTu,1
5/24/2021 18:15,TChannel83," @DiantyYasmin3 Kita harus mulai dari sekarang kalau konflik PALESTINA-ISRAEL bukan urusan kita...,masih banyak pr banyak di negeri kita sendiri yg belum diselesaikan... Kita mendukung penjajahan di dunia harus dihapuskan karena tidak sesuai perikemanusiaan!",0
5/24/2021 20:34,Riians9," Israel vs Palestina bukanlah sebuah konflik  Tapi penjajahan, perampasan wilayah negara palestina oleh negara tk berwilayah israel...",0
5/24/2021 22:00,HARISUB15654195," @Menlu_RI @antonioguterres mari yakinkan palestina dan israel , kita saudara bukan musuh ! kita sudah habis malunya karena selama ini justru memberi bantuan amunisi kepada organisasi pembenci dan menguatkan mereka dengan sumbangan kita, sampai sampai pemerintahan palestina tidak berjalan karena kalah",1
5/24/2021 22:24,arian_was_here,  para kaum kadal itu kan maunya menang sendiri. gencatan senjata koq malah klaim menang ð¤£ð¤£,2
5/24/2021 23:04,darek_kim, @PalestiniaCyber Apa itu fungsinya gencatan senjata...trus hamas kenapa diam saja,2
5/24/2021 23:15,KopiMurtad," Jadi kapan pastinya itu kirim tentara bebaskan Palestina. Apa harus ada Khilafah dulu baru bisa kirim tentara..?  Jika memang demikian, ya sudah jangan lama-lama lagi tegakkan Khilafah  sesegera mungkin.  https://t.co/5YIMR4Rd9R",1
5/24/2021 23:57,ToniSugiri," @BersamaSahabat4 Kalau Bani Kadrun maunya konflik terus berlangsung, buat mendapatkan sesuatu dgn koar2 bela Palestina ð¤­",2
5/25/2021 1:04,kumparan," Pihak Mesir, sebagai mediator gencatan senjata Hamas dan Israel, menginginkan agar saling henti serangan ini bisa dipelihara. #kumparanNEWS  https://t.co/RQyrlkhJBt",1
5/25/2021 3:20,nidaaari, Konflik yang terjadi antara Palestina dan Israel masih belum berakhir ??  Yuk edukasi diri untuk terus membaca dan mencari informasi terkait konflik yang terjadi antara dua negara ini.,1
5/25/2021 4:20,Genpi_Co," Konflik yang terjadi antara Palestina dan Israel selama bertahun-tahun selalu menyita perhatian dunia, termasuk Indonesia. #Palestina  https://t.co/unNI37eIBE",0
5/25/2021 6:31,uunnaaya," Doi maunya teroris itu serang israel dan Israel td boleh lawan, org2 jg ga boleh salahin yg setamg Israel, dy gregetan byk yg melihat secara netral dan menyalahkan Hamas   Intinya mau teroris ato apapun itu asal melawan Israel wajib hukumnya di bela, gitu kyknya ??",0
5/25/2021 7:44,suryasena53," Israel bubar adakah manfaatnya buat NKRI? Kalau  mau, nyatakan ikut perang! Dg semboyan aku didepanmu bukan dibelakanmu.  Bebaskan Palestina.  Manteb kan?",2
5/25/2021 8:13,SemutIbrahim17, Bebaskan palestina dengan Khilafah,1
5/25/2021 13:59,Moch_herianto," saya toeh heran sama rombongan arab pesek dan hamas pesek...  kalian itoe bentji amat sama yahoedi dan israel...  tjoba paparkan di sini , alasan apa sampe kalian itoe smp segitoenja dng mrk ?",2
5/25/2021 14:03,ASMIRAL3, @CttnDmkrs Yang konflik skrg antara Palestina vs Israel atau Hamas vs Israel. Karena ini dua hal yg berbeda...,0
5/25/2021 14:06,IndraOotsuki," @Suciati27152069 @ridwan2474 @cholilnafis Apanya yang manusia,knp israel yg di cap penjajah dan palestina korbannya? Itu konflik dr masa lalu,sblm buyut lu lair,perebutan wilayah atas dasar dua kitab yang bertolak belakang,jika dilihat dari alquran,israel penjajah,sedangkan jika dilihat dari ajaran yahudi,mereka pejuang",0
5/25/2021 14:12,BagazDA," Konflik israel-palestina berebut kebenaran sejarah. Masing2 ada klaim sendiri. Entah, 50 tahun kedepan sejarah mana yg diceritakan ke generasi saat itu. Dan belum tentu juga sejarah yg diceritakan saat masa depan, adalah yg paling benar.",1
5/25/2021 14:22,mullerpakpahan2," @CttnDmkrs Suka heran Ama sikap orang"" terhadap konflik Israel-Palestina kok kompor gas banget yah dalam berkomentar.",0
5/25/2021 14:23,Akbarr01044960," @CttnDmkrs saya bukan mau tanya ya, tp hanya mengingatkan para senior dan orang tua mengenai konflik antara Israel Yahudi Laknatullah dan Palestina. Ingat Pak dan Ibu kurangnya Ilmu pengetahuan membuat seseorang menjadi bodoh, iri hati, dengki dan hasut. Allahu Akbar ???",2
5/25/2021 14:26,inong911," @gadisresidu_b3 @FerdinandHaean3 Yg terjadi belakangan ini bkn konflik Israel Palestina, tapi perang Hamas vs Israel.",0
5/25/2021 22:50,Gandawan," Manusia Sampah ini tidak tau diri sama sekali. Padahal dua jam pasca gencatan senjata, tentara Israel sudah duluan melanggar kesepakatan. Setan Berwujud Manusia.",2
5/25/2021 22:55,adobubble, Gencatan senjata tapi penindasan masih berlaku. Ada UN pun mcm hopeless gile.,0
5/25/2021 23:04,Aby_Khulafa," Kata yahudi2 pesek yg dikasih makan cina kafir komunis : 1. Palestina bukan urusan kita 2. Itu murni konflik politik, kita gak usah ikut campur 3. Esrahell memerangi terorisme 4. Dll... 5. dll...  https://t.co/G14E9b2D39",2
5/25/2021 23:10,coenpontoh," Akar konflik Israel Palestina itu bukan soal agama Yahudi vs Islam, tapi soal politik yakni kolonisasi Israel atas tanah Palestina.",1
5/26/2021 1:41,Diek_Clev, Buat apa rakyat indonesia kerja. Cukup palestina dan israel geger mulu gampang kok nyari duit. Dan sudah terbukti kan...!!!! So buat apa capek2 kerja .,2
5/26/2021 3:10,Bagudek67," Dukungan Kaum Kadrun di Indonesia Terhadap Palestina, Hanya Membabi buta dengan Teriak teriak dijalan  dan Kutuk Israel Tanpa HASIL . Padahal Mesir Buktikan Dukungan Palestina Dengan Ajak Israel UNTUK BERDAMAI. HASILNYA Gencatan Senjata. Siapa Uang Paling HEBAT..!",2
5/26/2021 3:25,egalega007," kalau ada tokoh negarawan yang kurang support dengan palestina. berfikir husnudzon aja mungkin beliau intelijen inggris, amerika dan israel.",2
5/26/2021 3:26,wishmeluck_wish," @VIVAcoid ciri-ciri pengecut, tempur di kerumunan masyarakat, gencatan senjata baru muncul, cuiiih anjeeeeeenk!!!",2
5/26/2021 3:36,Istiqomah_Stand, @rmol_id Si anjing @netanyahu gatau kalo pelacur pelacurnya zionis yg membuat onar saat gencatan senjata dan mengeluarkan peluru asap di #AlQuds #WorldStandsWithPalestine,2
5/26/2021 3:37,MaychaMaya," Saya hadir disini untuk menyerukan  dan menghentikan kekerasan dan gencatan senjata, untuk menyelamatkan  nyawa mereka yang tidak bersalah. Menlu Retno Marsudi #SavePalestine #IndonesiaStandsWithPalestine #SaveGazaFromZionists  https://t.co/AmvISotQdQ",1
5/26/2021 3:38,Mjohnsamosir," @tvOneNews Memang suka aneh-aneh di negeri ini, Palestina &amp; Israel sudah sepakat gencatan senjata, kenapa jadi kita Yg masih ribut?",0
5/26/2021 3:54,pakdeyudi," Jangan-jangan Hamas memang dipelihara Israel. Sekarang gencatan senjata, kemudian dikasih bantuan untuk membangun Gaza. Besok disuruh bikin ulah, digempur lagi. Begitu terus berulang sampai kiamat tiba.",2
5/26/2021 8:25,taufiq_ufiq21, Palestina &amp; Israel bukan konflik agama saja,0
5/26/2021 8:32,BukanJubir1," Kalau ngebahas soal Palestina dan Israel gausah sok-sok an deh mak lampir,semua udah ada dalam al-quran,begitu juga hadits nabi.gausah dibelokin mau tepi barat atau timur. Wong tanah Palestina dirampas,dijajah,rakyatnya dibunuh,masih aja bela israel.    https://t.co/i6Rxd1zVtc",0
5/26/2021 8:37,lincolnmind," @Husen_Jafar Dibilang konflik agama juga ngga salah2 amat, yg pro palestina dari muslim, yg pro israel dari non muslim (kristen katolik hindu budha dll). Konflik wilayah israel-palestina hanya proxy, the real conflict adalah the world againts islam.",1
5/26/2021 8:38,dwi_PAL1109," Gencatan Senjata hanya sbg tameng sebuah Kebiadaban Zionist Yahudi Israhell Laknatullah.. ðLihatlah ketika pasukan pendudukan memaksa ""Sheikh Nabil Omaror"" dari Taibeh di wilayah pendudukan Palestina utara utk menghancurkan rumahnya sendiri hari iniðð  #ÙØ±ÙÙ_ÙØ¬Ø§ÙØ¯ÙÙ â¤ð®ð©ðµð¸ð¹  https://t.co/7RbKH36IxK",0
5/26/2021 9:16,bad_master12," ""Solusi untuk konflik Israel-Palestina adalah dengan merelokasi Israel ke Amerika Serikat.""",1
5/26/2021 9:19,DarmawiDarmawi4, @idtodayco Komplik israel palestina sudah setengah abad lebih dan israel sudah ribuan bahkan jutaan kali mendapat kutukan dan kecaman. Tapi belum pernah di terapkan sebagai pelanggar ham.,0
5/26/2021 9:20,tanpatandabukti," Karena realitasnya, konflik Palestina dengan Israel di kacamata kebanyakan orang2 itu adalah Islam vs Yahudi, walaupun sebetulnya lebih ke konflik ttg kemanusiaan.",0
5/26/2021 10:49,didi_armayanto," @MrsRachelIn Gimana bisa menang kalo yg ada gencatan senjata dan itu juga gegara mesir, kalo enggak yah tau sendirilah ....",2
5/26/2021 10:52,panggabean_regn, @Husen_Jafar Palestina dan israel bukan konflik agama melainkan tentang kemanusiaan tapi kenapa kita hanya condong kesatu negara saja bukankah dalam perang sama sama jatuh korban dari dua negara.. Semoga semua baik baik saja.,0
5/26/2021 11:10,sarju2170," @Topan3781 @MichaelJohane20 @RahmayadiEdy @ganjarpranowo Realistis saja hidup itu,  Konflik Palestina - Israel tak pernah berhenti sampai kapanpun, krn di sana ada Milyaran uang mengalir, konflik ini sengaja dipelihara oleh mereka yg punya kepentingan ekonomi dan politik.",2
5/26/2021 11:27,YohanesMariono, Kalau prinsipnya seperti ini sampai sekarang..tak mungkin damai antara Hamas dan Israel...ð,0
5/26/2021 12:47,Hendrikorachman," Sama dg kasus teroris KKB dan tetoris lain pemboman gereja. Apa bedanya dg HAMAS dan israel, yg menguntungkan perang agama hanya negara Komunis Cc @jokowi @DivHumas_Polri @mohmahfudmd @Fahrihamzah @MardaniAliSera @felixsiauw @Ayang_Utriza @YaqutCQoumas @haikal_hassan @fadjroeL",0
5/26/2021 12:48,HendroWibowoYZA," @alextham878 Itu gencatan senjata karena adanya desakan RRC ke Amerika Serikat. Kalau gak gencatan senjata, RRC siap kirim pasukan ke Gazza. Bisa perang dunia ke - 3",0
5/26/2021 12:52,GasRumahMakan," @Husen_Jafar Knp ya kok pada kekeuh amat perjuangin slogan ini, dsaat israel jg campaign gini... Yang paling tepat itu ""Palestina vs Israel bukan SEKEDAR konflik agama"". Banyak irisan kepentingan kok disitu, bahkan alasan penjajahannya pun dilandasi dalil kegamaan berupa tanah yg dijanjikan,,",1
5/26/2021 13:15,yusuf_dumdum," Coba lihat Palestina, bagaimana mereka dari zaman baru sampai skrg konflik dg Israel hanya karena urusan teritorial.  Mempertahankan negara dg menanamkan rasa nasionalisme itu penting, jd apabila ada yg tanya,""apa membela tanah air ada dalilnya?"" Ya langsung jitak saja kepalanya.",1
5/26/2021 13:41,sarju2170," @Irwan2yah Bahwa konflik Palestina - Israel sengaja diciptakan krn di sanalah uang mengalir milyaran rupiah, keuntungan ekonomi dan politik menjadi tujuanya.",2
5/26/2021 14:35,AkaChoerniawan," @WagimanDeep212_ Itulah kenapa konflik Israel vs Palestina akan selalu dipropagandakan sebagai konflik agama, karena hanya buat konflik agama sajalah orang mau berdonasi. ð¤",0
5/26/2021 14:52,harjonoabi," Jadi kalau ada yang bilang konflik Israel - Palestina bukan urusan kita, perlu belajar bahwa TNI berulangkali mengirim pasukan perdamaian untuk PBB Jasmerah!",1
5/26/2021 15:28,BaliShadesail," @lettachantik Kok lucu ya, Palestina itu kl tdk salah sdh merdeka  1988 bahkan 135 anggota  PBB mengakui dan salah satunya Indonesia bhw Palestina itu sudah merdeka, kok malah dablek kaya gitu sih masalah konflik dengan negara lain semua negara pasti mengalaminya, tambah senewen sajað¤ð¤ð¤ð¤",2
5/26/2021 15:32,tvOneNews," Konflik Israel VS Palestina bagaikan seteru abadi. Di tanah suci 3 agama, perdamaian seolah sulit terjadi. Suara ledakan yang menghantam bangunan terus menjadi momok menakutkan.   #CariBeritaditvOne  https://t.co/ubE6tbUcJa",0
5/27/2021 10:23,Ama_xxii," @wi_ndra Krna konflik palestina (hamas) vs Israel mudah diarahkan ke sentiment agama, Anies melihat itu sngat potensial utk menyasar klompok trtntu dr masyarakat kita yg slama ini kita semua tau sprti apa, dan Anies akn trlihat sprti ""SUPER HERO"". contoh pilkada jkt sdh sngat jelas!!!",1
5/27/2021 12:21,pancaran9, Konflik di Palestina tidak ada hubungannya dengan agama,0
5/27/2021 12:32,LM_Alfatih," Dengan mendramatisir konflik Hamas-Fatah sebagian orang bilang Palestina belom siap merdeka, padahal namanya politik ya pasti ada konflik, dulu juga pas Pra kemerdekaan ada Nasionalis-Agamis-Sosialis. Tapi kan yg penting merdeka dulu, gontok gontokan dalam negara mah belakangan",0
5/27/2021 13:10,TantiUmmu," Konflik Palestina yang makin memanas, bikin banyak warganet simpati dan speak up, Sob. Ada yang getol membela dengan opininya, ada juga yang berspekulasi macam-macam. Salah satunya ini nih Kalau palestina merdeka, berarti bakal kiamat dong. Waduh.   https://t.co/6aFNujp8it  https://t.co/vqsBuzydbD",0
5/27/2021 13:22,syadiah_d," @BersamaSahabat4 Drun .. Kadrun ..  Terbukti bukan ? Konflik rakyat Palestina hanya di jadikan ALAT mereka untuk kembali MERAMPOK akal waras , dan MENIPU",2
5/27/2021 13:35,Hanifah76661201," Konflik Palestina yang makin memanas. Ada yang getol membela dengan opininya. Salah satunya ini nih Kalau palestina merdeka, berarti bakal kiamat dong. Waduuuh. Yuk sob, simak video ini agar tau, gimana sih harusnya kita menyikapi hal ini!   https://t.co/8Lzws5S4c1  https://t.co/iefE3O8flg",0
5/27/2021 14:04,DYANINDRAPRASE1, @adearmando1 Sudah terlalu berurat akar bahwa pemahaman Rakyat Indonesia sudah salah bahwa konflik Israel Palestina itu juga berarti konflik agama. Jadinya yaa spt ini. Maka GUNAKAN AKAL SEHAT AGAR DIRI SENDIRI JADI BIJAK????,0
5/27/2021 14:13,LumbanChan, @4Y4NKZ Kalian jangan mengait ngaitkan agama di permasalahan yg terjadi sekarang di Israel sama Palestina tidak ada sangkut pautnya agama berpikir lah dengan waras,1
5/27/2021 14:28,gemercikmedia," Konflik antara Israel dan Palestina yang sempat memanas beberapa pekan lalu, sampai pada akhirnya kedua belah pihak menyepakati untuk gencatan senjata pada Jumat (21/5/2021), tak luput dari pengamatan para pakar. Selengkapnya yuk simak Infografis berikut!  https://t.co/TfB2ho2pOJ",0
5/27/2021 14:34,Sahat_HBS," @eko_kuntadhi Perang akan berhenti jika Israel-Palestina menjadi satu negara. Potensial menjadi negara maju.  Jika dua negara akan terus berkonflik, konflik antara keduanya, dan konflik di dalam.",2
5/27/2021 15:54,ParahyanganPost," Satukan hati, satukan tekad,satulan langkah, bersama buruh Indonsis, bebaskan Palestina #AksiBuruh @aspekindonesia @FSPMI_KSPI @dppkspsi @AnwarAmu @FSPMIFspmi @SPDT_FSPMI_TJ  https://t.co/4sfggH5SZQ",1
5/27/2021 16:24,ArMFauzanMars1, @JatIkhwan Saya kok ngelihatnya gencatan senjata ini sengaja untuk ngulur sedikit waktu..krn israel sedang prepare. Beli alat dari USA.   Semoga saja memang di gaza pejuang sdh lebih siap termasuk antisipasi terhadap itu.,1
5/27/2021 16:35,BersamaSahabat4," Mungkin mereka bergembira mau merayakan Gencatan senjata antara Israel dengan Hamas dengan menari ala Tik Tok Anying... Anying..Anyiiing,,  Atau mungkin mereka mau persiapan Sunah Rosul di Malam Jum'at,,  Kok yang lihat seperti Depan bisa belakang bisa yaaa... #tiktokalakadrun  https://t.co/sjmKxzLyLm",2
